,acceleration,aggression,agility,balance,ball_control,crossing,curve,dribbling,finishing,free_kick_accuracy,gk_diving,gk_handling,gk_kicking,gk_positioning,gk_reflexes,heading_accuracy,interceptions,jumping,long_passing,long_shots,marking,penalties,positioning,reactions,short_passing,shot_power,sliding_tackle,sprint_speed,stamina,standing_tackle,strength,vision,volleys
goal_keeper,0.012897339,0,0.023068944,0,0.030187565,0,0,0,0,0,0.150293142,0.088512593,0.08642246,0.116065978,0.133575409,0,0.030556459,0.032778637,0.056063684,0,0,0.031403438,0,0.115200474,0.02698856,0,0,0.018836986,0,0,0.026499577,0.020648755,0
attacker_left,0.016228808,0.011004889,0.014551491,0.004222557,0.074671836,0.031019995,0.035068633,0.058748285,0.081844559,0.018770005,0,0,0,0,0,0.027242529,0.008709229,0.012341445,0.032292028,0.061351149,0,0.04771704,0.077182977,0.06482582,0.078578948,0.060364759,0,0.017562371,0.024237363,0.004275405,0.008418728,0.073270646,0.055498506
attacker_middle,0.016228808,0.011004889,0.014551491,0.004222557,0.074671836,0.031019995,0.035068633,0.058748285,0.081844559,0.018770005,0,0,0,0,0,0.027242529,0.008709229,0.012341445,0.032292028,0.061351149,0,0.04771704,0.077182977,0.06482582,0.078578948,0.060364759,0,0.017562371,0.024237363,0.004275405,0.008418728,0.073270646,0.055498506
attacker_right,0.016228808,0.011004889,0.014551491,0.004222557,0.074671836,0.031019995,0.035068633,0.058748285,0.081844559,0.018770005,0,0,0,0,0,0.027242529,0.008709229,0.012341445,0.032292028,0.061351149,0,0.04771704,0.077182977,0.06482582,0.078578948,0.060364759,0,0.017562371,0.024237363,0.004275405,0.008418728,0.073270646,0.055498506
midfield_left,0.022075907,0.000828986,0.03251588,0.014571317,0.10845534,0.056582864,0.044855794,0.082436517,0.039811966,0.028702134,0,0,0,0,0,0.006840531,0.005351281,0.005106964,0.053962349,0.043239555,0,0.038847723,0.061215906,0.072311796,0.078403939,0.045478072,0.001399443,0.018511957,0.014961354,0.001348358,0,0.077481578,0.044702487
midfield_middle,0.022075907,0.000828986,0.03251588,0.014571317,0.10845534,0.056582864,0.044855794,0.082436517,0.039811966,0.028702134,0,0,0,0,0,0.006840531,0.005351281,0.005106964,0.053962349,0.043239555,0,0.038847723,0.061215906,0.072311796,0.078403939,0.045478072,0.001399443,0.018511957,0.014961354,0.001348358,0,0.077481578,0.044702487
midfield_right,0.022075907,0.000828986,0.03251588,0.014571317,0.10845534,0.056582864,0.044855794,0.082436517,0.039811966,0.028702134,0,0,0,0,0,0.006840531,0.005351281,0.005106964,0.053962349,0.043239555,0,0.038847723,0.061215906,0.072311796,0.078403939,0.045478072,0.001399443,0.018511957,0.014961354,0.001348358,0,0.077481578,0.044702487
defender_left,0.013374294,0.02795232,0.009794217,0.006211645,0.065612084,0.022665038,0.019892,0.034852089,0.019841297,0.01322357,0,0,0.001156706,0,0,0.034801381,0.077968915,0.015712423,0.058476376,0.021618793,0.06565636,0.024826351,0.027382916,0.079468147,0.0743421,0.032998062,0.075680465,0.016659989,0.019238936,0.072284108,0.008524551,0.038040715,0.021744151
defender_middle,0.013374294,0.02795232,0.009794217,0.006211645,0.065612084,0.022665038,0.019892,0.034852089,0.019841297,0.01322357,0,0,0.001156706,0,0,0.034801381,0.077968915,0.015712423,0.058476376,0.021618793,0.06565636,0.024826351,0.027382916,0.079468147,0.0743421,0.032998062,0.075680465,0.016659989,0.019238936,0.072284108,0.008524551,0.038040715,0.021744151
defender_right,0.013374294,0.02795232,0.009794217,0.006211645,0.065612084,0.022665038,0.019892,0.034852089,0.019841297,0.01322357,0,0,0.001156706,0,0,0.034801381,0.077968915,0.015712423,0.058476376,0.021618793,0.06565636,0.024826351,0.027382916,0.079468147,0.0743421,0.032998062,0.075680465,0.016659989,0.019238936,0.072284108,0.008524551,0.038040715,0.021744151
