position,overall_rating,potential,crossing,finishing,heading_accuracy,short_passing,volleys,dribbling,curve,free_kick_accuracy,long_passing,ball_control,acceleration,sprint_speed,agility,reactions,balance,shot_power,jumping,stamina,strength,long_shots,aggression,interceptions,positioning,vision,penalties,marking,standing_tackle,sliding_tackle,gk_diving,gk_handling,gk_kicking,gk_positioning,gk_reflexes
goal_keeper,0.14,0.14,0,0,0,0.03,0,0,0,0,0,0,0,0,0.01,0.07,0.04,0,0,0,0.01,0,0,0,0.03,0.04,0.07,0,0,0,0.07,0.07,0.07,0.07,0.07
attacker_left,0.15,0.15,0.03,0.03,0,0.03,0.01,0.01,0.01,0.01,0.01,0.03,0.03,0.03,0.01,0.03,0.03,0.03,0,0.03,0.01,0.01,0.01,0.01,0.03,0.04,0.07,0,0.01,0.01,0,0,0,0,0
attacker_middle,0.15,0.15,0.03,0.03,0,0.03,0.01,0.01,0.01,0.01,0.01,0.03,0.03,0.03,0.01,0.03,0.03,0.03,0,0.03,0.01,0.01,0.01,0.01,0.03,0.04,0.07,0,0.01,0.01,0,0,0,0,0
attacker_right,0.15,0.15,0.03,0.03,0,0.03,0.01,0.01,0.01,0.01,0.01,0.03,0.03,0.03,0.01,0.03,0.03,0.03,0,0.03,0.01,0.01,0.01,0.01,0.03,0.04,0.07,0,0.01,0.01,0,0,0,0,0
midfield_left,0.15,0.15,0.03,0,0.01,0.03,0.01,0.03,0.03,0.01,0.03,0.01,0.03,0.01,0.01,0.03,0.03,0,0.01,0.03,0.01,0.01,0.01,0.01,0.03,0.04,0.07,0,0.03,0.03,0,0,0,0,0
midfield_middle,0.15,0.15,0.03,0,0.01,0.03,0.01,0.03,0.03,0.01,0.03,0.01,0.03,0.01,0.01,0.03,0.03,0,0.01,0.03,0.01,0.01,0.01,0.01,0.03,0.04,0.07,0,0.03,0.03,0,0,0,0,0
midfield_right,0.15,0.15,0.03,0,0.01,0.03,0.01,0.03,0.03,0.01,0.03,0.01,0.03,0.01,0.01,0.03,0.03,0,0.01,0.03,0.01,0.01,0.01,0.01,0.03,0.04,0.07,0,0.03,0.03,0,0,0,0,0
defender_left,0.14,0.14,0,0,0.03,0.01,0.01,0.03,0.03,0.03,0.03,0.01,0.01,0.01,0.01,0.03,0.03,0,0.01,0.03,0.01,0.03,0.03,0.03,0.03,0.04,0.07,0,0.03,0.03,0,0,0,0,0
defender_middle,0.14,0.14,0,0,0.03,0.01,0.01,0.03,0.03,0.03,0.03,0.01,0.01,0.01,0.01,0.03,0.03,0,0.01,0.03,0.01,0.03,0.03,0.03,0.03,0.04,0.07,0,0.03,0.03,0,0,0,0,0
defender_right,0.14,0.14,0,0,0.03,0.01,0.01,0.03,0.03,0.03,0.03,0.01,0.01,0.01,0.01,0.03,0.03,0,0.01,0.03,0.01,0.03,0.03,0.03,0.03,0.04,0.07,0,0.03,0.03,0,0,0,0,0
